Method,Density,Voronoi,Moran,Local Balance
Random,-0.5304375951558982,0.01635000000000003,-0.1118524531418854,0.34587454487783287
Random,-0.07415175828850368,0.14370000000000024,-0.11780408837985984,0.35273155709254445
Random,-0.630326085455401,0.38285000000000063,0.03301036837588411,0.5506867243028777
Random,0.2011758597883727,0.07815000000000014,-0.155096459282385,0.2846780803124473
Random,-0.6201207019763639,0.3517500000000006,-0.07201344436828097,0.5374924255052408
Random,-0.5428136972383727,0.10575000000000019,-0.08418971429002675,0.5000434207546703
Random,-0.3579189160645043,0.3634500000000006,-0.07831808530528925,0.6051623577705344
Random,0.5078387598007169,0.13490000000000024,-0.18519998460860929,0.3343691151241525
Random,-0.7225131762217387,0.08360000000000015,0.001880876726354691,0.4675915292256772
Random,-0.46859155525924545,0.4902499999999979,-0.04907935464878752,0.5505847367770369
Random,0.17582905300401386,0.07395000000000013,-0.1940924915167619,0.30092857462272854
Random,-0.47256259998102146,0.09260000000000015,-0.028439824283378108,0.5872703385735916
Random,-0.493233841498135,0.25920000000000043,0.02024664240197367,0.6709918773129004
Random,-0.5005233213555013,0.26690000000000047,-0.0314473932035912,0.5451406520641102
Random,-0.38908166038907216,0.35375000000000056,-0.050033848376188815,0.598333053293391
Random,-0.5477922921405607,0.1746500000000003,-0.11171367036179654,0.5186330921468701
Random,-0.9033922317548018,0.7907999999999988,0.07039193890011607,0.9111366557475408
Random,-0.4112544160626066,0.2367500000000004,-0.04689006665059791,0.4576565556769675
Random,-0.6008362651089971,0.20465000000000036,-0.04692617104708186,0.4337175361791347
Random,-0.18661508800250665,0.14125000000000024,-0.07540568187613331,0.31478295092388114
Random,-0.27807272010329503,0.14370000000000024,-0.08459805661469988,0.39702306752222
Random,-0.43650035791976427,0.14355000000000026,-0.02505261620955335,0.5726109231674773
Random,0.29361372988453216,0.08670000000000015,-0.1601769516707052,0.34088938018616843
Random,0.2707936238313242,0.14490000000000025,-0.15077482403084205,0.4553728375542123
Random,-0.6173304269485579,0.005850000000000011,0.001127265340634707,0.4010277523032538
Random,0.24861819413031033,0.07745000000000014,-0.11507241329043495,0.28319183648379226
Random,-0.47722417908216086,0.11875000000000022,-0.005644854752491796,0.5071100992886878
Random,-0.5234304499053886,0.10665000000000019,0.017033885454393046,0.5607443346200441
Random,-0.563014918494596,0.39825000000000027,0.013521504172488217,0.7494728853309266
Random,-0.7208722847654458,0.650199999999997,0.058146907780694215,0.6467508167460734
Random,0.40325980312746657,0.12625000000000022,-0.19643285409899908,0.2925799323597381
Random,0.41672650670666306,0.057150000000000103,-0.15567934064650113,0.3155917050097515
Random,0.3618448689781184,0.1137500000000002,-0.18062783623850753,0.32061383273706745
Random,-0.014907323210881437,0.07745000000000014,-0.23287026454859303,0.2834448238493206
Random,-0.5607300897312918,0.14055000000000026,-0.017453261067683707,0.5919097191912859
Random,0.1409353579497814,0.29825000000000046,-0.07858157297501457,0.44207931428415576
Random,-0.5063185282740483,0.4174500000000004,-0.034558199620260896,0.5713136690042402
Random,-0.6649800077030665,0.36975000000000063,-0.02642177980713149,0.5225312044025313
Random,-0.2251332952014489,0.14685000000000026,-0.07708288167714776,0.34485982626567013
Random,-0.721887015774716,0.42155000000000076,-0.04708926865851099,0.7160146941802311
Random,-0.994445409134649,0.8344499999999923,0.09261159309233118,0.7628135988244493
Random,-0.7321929375901057,0.2522000000000004,-0.05689161966962227,0.48653277327025324
Random,-0.7374831196981839,0.3826000000000006,0.06695310177854485,0.6818083827918084
Random,-0.88843167623132,1.3772499999999788,0.08602610340930646,0.8228382132624589
Random,0.20751187339178911,0.0565000000000001,-0.1725439022175134,0.2860061801715233
Random,-0.12416686019600617,0.13170000000000023,-0.02306651819280357,0.3858788896102708
Random,-0.21772455783467698,0.15345000000000028,-0.07966530409762217,0.3780264830327665
Random,-0.7309388166128075,0.3111500000000006,0.007617278761048095,0.6538401817617312
Random,-0.40932550350466246,0.019450000000000033,-0.05562503583981296,0.35190366137813867
Random,-0.5671071833250243,0.7881499999999929,-0.013479504829592077,0.7241789150475955
Random,0.11099209173375102,0.1690500000000003,-0.06937692918632116,0.36113784314922276
Random,-0.6042042576614455,0.18380000000000032,-0.09295992989189847,0.47294042377582063
Random,-0.08563913315540145,0.07775000000000014,-0.34056864221318756,0.23591793477473338
Random,0.07080375295269532,0.13470000000000024,-0.14235710763271628,0.23164135859372897
Random,0.07964874474139036,0.1093500000000002,-0.04873233097233525,0.3849344033703437
Random,0.14681287633191653,0.07715000000000014,-0.6276459144608413,0.2714340324253525
Random,-0.4329881671461028,0.31385000000000046,-0.017466083231598453,0.685873559287613
Random,-0.6046769266062919,0.05035000000000009,0.0012364605067228228,0.44981940051341046
Random,-0.5280572795429919,0.1526000000000003,-0.02464948393764283,0.4771775684450849
Random,-0.8307036667397671,0.4364500000000007,-0.00023558514479345865,0.8026109712564699
Random,-0.7367131890381373,0.3046500000000005,-0.043865065193535814,0.5839860604253028
Random,-0.9774397254495426,0.6281499999999989,0.05783501017861622,0.8363659663221262
Random,-0.4628504741988868,0.3131500000000006,-0.0036950209293083337,0.6915972197703991
Random,-0.7192194128991447,0.49140000000000084,0.04450382248621226,0.8766460213325131
Random,-0.5617751374634496,0.24915000000000045,-0.06147421338497338,0.4725794049700803
Random,-0.3993108019577015,0.019850000000000034,-0.04741158365655181,0.5961063699885891
Random,0.14952862206143253,0.1691500000000003,-0.2309323237062943,0.33691526982415615
Random,-0.7000000981201657,0.4148500000000007,-0.02076477136836278,0.6163857107555323
Random,-0.7296911396436071,0.12195000000000022,-0.015163647834687204,0.4888684545726724
Random,-0.10730109701729947,0.16635000000000028,-0.04105082977367621,0.4006355530657929
Random,-0.4702298554853543,0.5502374999999983,-0.09566079411441954,0.6159238500058791
Random,0.37875947491920675,0.3262500000000006,-0.039800605338007625,0.585850046386791
Random,-0.4419720586692516,0.06645000000000012,-0.025291827385782267,0.38061045973397223
Random,-0.6198545123249148,0.1700000000000003,-0.02257941900995024,0.4929185029321465
Random,-0.07300666940649878,0.14275000000000027,-0.11456334605077469,0.3471685329185457
Random,-0.7872198941942052,0.08115000000000014,-0.028733470537773323,0.45752366088712826
Random,-0.11011354367753326,0.08050000000000015,-0.0865528172585699,0.36397062338582475
Random,-0.4621523575496763,0.3531000000000004,-0.0863391987229371,0.5209795765518176
Random,-0.602621505771247,0.3657500000000006,-0.018411432814573248,0.5425045901111435
Random,-0.4544667338046907,0.15375000000000028,-0.03928740095653972,0.4268135425686672
Random,-0.05955997111233464,0.08915000000000016,-0.2227263397873635,0.2367015908641284
Random,0.3226316537410393,0.3619500000000006,-0.06026320470442975,0.47431188804581026
Random,-0.6865456367662974,0.3337500000000006,0.013497051959183826,0.4646182893767978
Random,-0.7483241116831391,0.6757499999999994,0.04360820450205426,0.8397167073136904
Random,-0.10197534805959987,0.14385000000000026,-0.11159571936854498,0.3915192641860257
Random,0.3085998729695618,0.15115000000000028,-0.1199054417524531,0.32047807912876114
Random,-0.18428213987534922,0.12210000000000022,-0.01553027214626206,0.37455408840576626
Random,-0.18378558831749892,0.31970000000000054,-0.029158979639235517,0.4242624735846172
Random,-0.5950097389176567,0.36975000000000063,-0.00153086949690251,0.6033248810135419
Random,-0.7461837375618453,0.7675499999999927,-0.036875266709655394,0.7095220678534577
Random,0.13918889024637277,0.2724500000000004,-0.07038890489292375,0.47305565455773996
Random,-0.3894158903071576,0.08075000000000014,-0.1483335452191499,0.3230601459077724
Random,-0.6743696063569968,0.35585000000000067,0.033864056578481634,0.595196144477261
Random,0.10067461206785963,0.3393500000000006,-0.04467826415616655,0.542830797938174
Random,-0.46454571399283184,0.3118000000000005,-0.026264642414983202,0.452282863549603
Random,-0.7535178184627285,0.4595000000000008,0.0537418453736226,0.8018292910400301
Random,-0.769352083732044,0.24215000000000042,0.00308678733366968,0.6021288953129289
Random,-0.5880833874523238,0.4334000000000004,-0.01969119289939889,0.6431426081933848
Random,0.21889152326513567,0.15345000000000025,-0.1409173524796281,0.31940150521441657
Random,-0.6050644121095741,0.3345500000000006,-0.039631166386735826,0.4770264294520192
Random,-0.643010061234693,0.5004999999999997,0.00402436663282769,0.6094838525622114
Random,-0.4739233462733482,0.6664499999999952,-0.01204798702304843,0.6676478529500811
Random,-0.7510092990714955,0.584750000000001,0.04360820450205441,0.8453234674548838
Random,-0.7368092381105111,0.5364499999999987,-0.04115145299430845,0.59809294126614
Random,-0.11163582162313791,0.10025000000000019,-0.0693385054442325,0.3667170756575533
Random,-0.47055495845684336,0.2646500000000005,-0.04182036836200521,0.5925978621661213
Random,-0.10908796677090132,0.08090000000000015,-0.10647194666209359,0.3077159462664033
Random,-0.6783313760844192,0.19415000000000035,-0.032657603205728976,0.4633830569932772
Random,-0.5693965453833013,0.2869000000000005,-0.01679069532681355,0.4586783199439386
Random,0.0982634872103899,0.12490000000000023,-0.08124309219457006,0.267982877192289
Random,-0.4326450005967304,0.14185000000000025,-0.045686293145254096,0.524522645240204
Random,0.22888462149634972,0.1123500000000002,-0.19248895567571966,0.28177015251184023
Random,-0.5207936808716149,0.48005000000000075,0.021816595214416076,0.6426232417210849
Random,-0.5096983565223889,0.32965000000000055,-0.07204201685189188,0.6148467547088476
Random,-0.6374154629682651,0.32465000000000055,-0.027209586342758604,0.5304139861046895
Random,-0.2599429139076099,0.25415000000000043,-0.02414925402727306,0.4196718584845011
Random,-0.7271932540987867,0.5174000000000005,0.04270159022289121,0.5937588965976527
Random,0.3591234183143717,0.32565000000000055,-0.04328790487064256,0.527479701039735
Random,-0.4443796186734288,0.25485000000000047,-0.026956605740069254,0.6285029348708647
Random,-0.5821516341251308,0.07390000000000012,-0.06726962810931,0.432015837377512
Random,0.1991497202252389,0.1667500000000003,-0.06510028893624245,0.448575896854224
Random,-0.8164052305860938,0.1062000000000002,-0.019117102816502626,0.593795544159045
Random,-0.7724612076631199,0.46060000000000073,0.05622993059015013,0.8829184665404101
Random,-0.4594499040892702,0.1644500000000003,-0.025559431937487456,0.5331504922621365
Random,-0.33614332440237754,0.3000500000000005,-0.04390448379738115,0.5071015041581789
Random,0.12116365247004922,0.24725000000000044,-0.04698922127075575,0.39627481960445204
Random,-0.4559255738608594,0.13035000000000024,-0.0110317232053646,0.5446641315442692
Random,-0.637943815531881,0.25250000000000045,-0.06998882261928498,0.4677907521178146
Random,-0.4926419772092373,0.10675000000000019,-0.17088006474095593,0.36627697655099617
Random,-0.8157814296412591,0.4828499999999994,0.03905257645110433,0.49283762020566074
Random,0.11735292571179484,0.24665000000000042,-0.0791148470404792,0.45493686923104104
Random,-0.4635082228473195,0.34425000000000056,-0.016659152028148477,0.7210529267147207
Random,-0.6183284347082276,0.08200000000000014,0.028234964100708346,0.5814108738154244
Random,0.2902033825831685,0.34385000000000054,-0.04408083018929478,0.48599311114981847
Random,0.32157699502574516,0.32345000000000057,-0.08150649263977998,0.5255574509517538
Random,-0.05934333653476369,0.14490000000000025,-0.15093038547912183,0.4312810547197175
Random,-0.40826922583311503,0.27505000000000046,-0.047685295630508745,0.6791743528563662
Random,0.1909304758066156,0.1063500000000002,-0.08476050983763406,0.27811715390738034
Random,-0.6393501084764843,0.18345000000000034,-0.014672881010112784,0.5961214827946297
Random,-0.701872999860353,0.48825000000000085,0.04868983551264921,0.6896328049587346
Random,-0.28018612365281836,0.14345000000000024,-0.01927469782688155,0.4852733983292371
Random,-0.7795372974765542,0.2789000000000005,0.054807140081267504,0.7936856176559276
Random,-0.7800599500085896,0.6728499999999993,0.07920675911189752,0.7291913735589821
Random,-0.754824933186719,0.7293999999999978,0.040723129149077976,0.7013264614748179
Random,-0.6879521047608541,0.09310000000000015,-0.02234268874144131,0.4949202399738542
Random,-0.10742470276508914,0.14825000000000024,-0.16289759136543627,0.26952429648445403
Random,-0.3992361002290785,0.07115000000000012,-0.020568445298764476,0.518174600088653
Random,-0.5200006153304937,0.05285000000000009,-0.07794273140408986,0.3746818617305734
Random,0.3703143099468844,0.3663500000000006,-0.03980060533800781,0.6641123928481996
Random,-0.07193649124135283,0.1817500000000003,-0.08080384434549927,0.39873532248741217
Random,-0.9784187576881829,0.24725000000000047,0.01694974225012663,0.7764983426995823
Random,0.08590622306485045,0.19475000000000034,-0.0818304439089394,0.3838312577202045
Random,-0.5503005291479306,0.29610000000000053,0.024427405568109344,0.5417186286156883
Random,-0.6089894720287121,0.12525000000000022,-0.053337716077211196,0.508040569506044
Random,-0.10393262350050023,0.20835000000000034,-0.1735380824645113,0.36383136063375165
Random,-0.7741992218306827,0.08250000000000016,0.02438071046546542,0.6293282302450914
Random,-1.0,1.0627499999999888,0.13112423122110284,0.9659348945333555
Random,-0.7219047596436039,0.10235000000000018,0.039141880024128745,0.5603651883017516
Random,-0.4519544606605238,0.28615000000000046,-0.003438050501479515,0.6564167109097547
Random,-0.5770875850265558,0.13385000000000025,-0.027271974484295664,0.5753979550688572
Random,-0.5713642549770848,0.34025000000000055,0.00925530336212429,0.660020869026341
Random,-0.6359451313657077,0.1256500000000002,-0.04830472716766494,0.4568243494211809
Random,-0.738420198977079,0.37625000000000064,0.02255354314566596,0.646736683628431
Random,-0.6795631636634025,0.25565000000000043,0.025435597287679943,0.4974551859632293
Random,-0.06581847430901022,0.07745000000000014,-0.23712365001743912,0.29329837684453247
Random,0.1949608115474984,0.13915000000000025,-0.5737104336138227,0.2856994272279482
Random,-0.6080864901628615,0.20490000000000036,0.04662079023702236,0.5372558869015325
Random,-0.5634489362416653,0.1696500000000003,-0.0411004552655458,0.5803686023762616
Random,0.10492693111541834,0.08165000000000015,-0.07692461713908318,0.31966896887552815
Random,-0.5562840132127218,0.743549999999993,-0.05167281018501178,0.6503755821280789
Random,-0.9392411895212476,0.9318499999999931,0.056408016959469724,0.8910195925063524
Random,-0.593834528970475,0.11675000000000021,-0.04965373437824887,0.464609488569078
Random,-0.5964563530227637,0.3982500000000004,0.006387669749277498,0.6039483199842438
Random,0.1538953518300284,0.1149500000000002,-0.14003965118787606,0.3569240381166152
Random,0.14369521142754935,0.1591500000000003,-0.07419374196396554,0.37429888504419223
Random,-0.36872385314279654,0.15345000000000025,-0.08443036656134029,0.4175951830092958
Random,0.5169351395811471,0.21685000000000038,-0.03489927531411998,0.44017269288500155
Random,-0.6172688002180248,0.33020000000000055,0.009733104049994083,0.6013270284554355
Random,0.16753552781700526,0.33315000000000056,-0.04604762549182304,0.5242908692846076
Random,-0.7862816191449005,0.6745499999999947,-0.018899314615917703,0.6655200976170143
Random,0.12371950628520154,0.1149500000000002,-0.04447387710489012,0.35854409890411665
Random,-0.7661362908328471,0.30440000000000045,0.04450382248621228,0.8488774652354875
Random,0.156955049556766,0.10475000000000019,-0.0957513997228174,0.31609565293162734
Random,-1.0,0.13075000000000023,0.057437004732154816,0.7015094634323998
Random,-0.2000259165458254,0.22770000000000037,-0.0677761881595502,0.4759037784717383
Random,-0.4045791394130957,0.3166500000000006,-0.013243358075128898,0.6850724957528759
Random,-0.7504694106982011,0.5913499999999994,0.047266404288928074,0.7232565222998734
Random,-0.6311996800520221,0.3543500000000006,-0.04965373437823369,0.5899341190853404
Random,-0.4903726580885342,0.14480000000000026,-0.06531218684230926,0.5197644215925434
Random,0.23422280370103793,0.1667500000000003,-0.23232567226912423,0.33111527026179705
Random,-0.4398503667848349,0.12455000000000023,-0.023547010840235715,0.4976032089626059
Random,-0.7252826898451101,0.20990000000000036,0.03782368909002402,0.4589423810989756
Random,-0.6315909216621842,0.3691000000000006,-0.07613491129490224,0.6765848357004486
Random,-0.6272780762566491,0.39295000000000063,-0.07269434552833681,0.6579291306912588
Random,0.1764837836644491,0.15625000000000028,-0.1385504433311643,0.28505137989960794
Random,0.08216635089248624,0.34035000000000054,-0.05736184019810877,0.47719406749465365
Random,-0.7437082500454062,0.2620500000000004,0.04995013039040296,0.5259763878279701
Random,-0.684334084323923,0.2997500000000005,-0.03547351951617634,0.586141681534608
Random,-0.4755764694067821,0.04290000000000008,-0.17548376302593638,0.34011509860699063
Random,-0.9669819575163862,0.853549999999992,0.04794707330681643,0.755611970045513
Random,-0.7213442020748215,0.31545000000000056,-0.016804766630063753,0.6105119727956982
Random,0.10858646849746945,0.14065000000000025,-0.23232278903960343,0.2772215114994578
Random,-0.11957998999917885,0.07995000000000015,-0.12241971829337665,0.20856198738855922
Random,-0.8844373612013412,0.3430000000000005,0.04692494324808706,0.6231044655284007
Random,0.0933626505185639,0.07745000000000014,-0.15961264066086997,0.30764894274402493
Random,-0.6914401167543944,0.2447500000000004,-0.054062857534468,0.5646884001398712
Random,-0.7291557817420038,0.25655000000000044,0.04378752380630993,0.7954854756140788
Random,-0.447908539440676,0.08425000000000013,-0.030378703631215007,0.418577077306925
Random,-0.23457996681665347,0.20465000000000036,-0.039268473077574056,0.4302249725324021
Random,-0.4331689078605261,0.43780000000000074,-0.03586538124189112,0.5929208165140231
Random,-0.9864537832955058,0.492349999999999,0.02777577417288417,0.8325179952099535
Random,-0.6673630674915582,0.48754999999999854,-0.10272723778743349,0.5355716804728534
Random,-0.76833312787,0.25180000000000047,0.024233613620928966,0.5544599458710533
Random,0.3090895080731781,0.13185000000000024,-0.12155496913039113,0.28524721029191275
Random,-0.6052667167260669,0.31185000000000057,-0.034604543308535886,0.5641310259163264
Random,-0.617748455391542,0.06895000000000014,-0.03172510232412429,0.4446342090743091
Random,0.1458545375927706,0.06095000000000011,-0.17984694258140624,0.244600018166796
Random,-0.1410815354315122,0.26665000000000044,-0.08126595631410562,0.4828166187777517
Random,-0.8001175753301741,0.2991500000000005,0.031123036544188437,0.5808405429740129
Random,-0.10141803058583,0.08383750000000013,-0.49430000374576627,0.2984003653796983
Random,-0.7566841004712894,0.578850000000001,0.05926680256050625,0.8518847339880184
Random,-0.43585269138175736,0.21365000000000037,-0.042893989821390144,0.5244151488174481
Random,-0.8937613329713927,1.0155374999999944,0.0033967174160007578,0.7763141114697276
Random,-0.6133641908587237,0.18590000000000034,0.025381037661380314,0.4806362709234169
Random,-0.4405485664732819,0.3615500000000006,-0.05162756595873302,0.5961905847821515
Random,0.33992152772648254,0.3167500000000006,-0.08021333335532378,0.43004038209552004
Random,-0.4587108382584928,0.18050000000000033,-0.008913882801341012,0.5587771212727933
Random,-0.9301976785757788,0.6160999999999978,0.05250030469015727,0.7752484041701184
Random,-0.7429302939581854,0.3699500000000006,0.03768147822816225,0.4900477563065331
Random,0.3338099259854654,0.32295000000000057,-0.06631922923951694,0.47876378638391387
Random,-0.20625654820045872,0.14445000000000024,-0.08534528001494952,0.36163653184373223
Random,-0.47567749291178707,0.3850500000000006,-0.05420770854544297,0.5481689941115071
Random,0.03655703097410726,0.07745000000000014,-0.17667162741495146,0.31628036720541813
Random,-0.48188705102671847,0.3482000000000005,0.007777943871064708,0.5749946076165072
Random,0.3204145816306973,0.3273500000000006,-0.1385274629186945,0.6128214713652895
Random,0.09245169791223623,0.14370000000000024,-0.12147121403618902,0.4150911251127382
Random,-0.35335438446950396,0.38085000000000063,-0.03531858974999584,0.6329651526797107
Random,-0.8045380987426021,0.2752500000000005,0.04648970498092263,0.5713639948388288
Random,-0.585899620393912,0.44015000000000043,-0.04608955152134783,0.6331380470560485
Random,-0.4821341202699425,0.1695500000000003,-0.08653957941227453,0.45838476998440625
Random,0.12738741203818915,0.32545000000000057,-0.04406880940684403,0.536550557922708
Random,0.32867899052392424,0.3663500000000006,-0.08416854499994791,0.6025349698663361
Random,-0.5030808395723567,0.07135000000000012,-0.012535797723405212,0.5810818159282294
Random,-0.3015880368486296,0.3410500000000006,-0.03942082639925929,0.5725588537447871
Random,-0.588387533631968,0.30605000000000054,-0.031170374281612383,0.548674554716651
Random,-0.14483548299480822,0.2251500000000004,-0.06716415315009096,0.4308909459595229
Random,-0.4572782609983441,0.40170000000000067,-0.01849000654085188,0.6312124111300518
Random,-0.6794253294181738,0.31295000000000056,-0.0776807781208655,0.5757595745567587
Random,-1.0,0.3453500000000006,0.1299921867395987,0.7624232895241035
Random,-0.07313873959277234,0.18665000000000032,-0.021676123533250016,0.47834327585029296
Random,-0.31598410872008653,0.14410000000000026,-0.040212147954654075,0.4005913889455328
Random,-0.08411844628613908,0.07715000000000014,-0.17147126753990358,0.2519161325901195
Random,-0.8133081431154434,0.44125000000000036,-0.018597759438950208,0.6058829394188627
Random,-0.44052567037037005,0.03555000000000006,-0.0980079448412016,0.49573174192110947
Random,0.36932191993071845,0.14085000000000025,-0.11623253470424828,0.32516163359865957
Random,-0.5187848938206188,0.013250000000000024,-0.041922435754903356,0.3782692172629992
Random,-0.9852921253446241,0.35465000000000063,0.06090499818371156,0.8386448277363654
Random,-0.7877196169840152,0.3769500000000006,0.04686012975962748,0.5147584261773773
Random,0.11285067383773817,0.15445000000000025,-0.17015492551639144,0.34882853221695836
Random,-0.18102705641487535,0.33730000000000054,-0.14216379752591882,0.4606583969396389
Random,-0.40836237841590284,0.5622499999999986,-0.04001035822794036,0.690597592529919
Random,-0.8873220863331923,0.7835499999999996,0.0757094314539876,0.9314596852767455
Random,-0.6983024533496347,0.48635000000000084,0.025003340498483285,0.6436947840390008
Random,0.10221590752065347,0.07725000000000014,-0.16741340982954764,0.2347687254548986
Random,-0.7474147295982456,0.3282500000000006,0.05285492503843393,0.8449803755536711
Random,-0.12158210166970398,0.1159500000000002,-0.043051139740184964,0.3316774231785331
Random,-0.31302257484912144,0.24245000000000042,-0.026108378881450556,0.4755617454972322
Random,-0.09325629353795123,0.25610000000000044,-0.06303122282986749,0.4786982484443617
Random,-0.3787607076972078,0.08635000000000015,-0.03352882676072536,0.6134314036724512
Random,0.5334654625033258,0.13975000000000024,-0.182603928310735,0.3202052631634612
Random,-0.6392927946533435,0.08330000000000015,-0.037417119649571215,0.41462370666193205
Random,0.07184494044322527,0.062100000000000107,-0.1226112699065625,0.2891449777459499
Random,-1.0,1.3973999999999793,0.07263174347584252,0.9166171950855851
Random,-0.7003938443004849,0.41179999999999994,0.04360820450205444,0.7891686378035444
Random,-0.43253077817182184,0.3686500000000006,-0.038290151928032354,0.548971512853635
Random,-0.2614585881711356,0.34075000000000055,-0.042893989821390165,0.47394468963092706
Random,-0.5841050009931342,0.4504499999999998,-0.04325155579366429,0.5764337402157824
Random,-0.573375937078574,0.023400000000000042,0.003887479932742028,0.4723718055281988
Random,-0.4713392056804603,0.43225000000000074,0.004250857032606685,0.7655307039255742
Random,-0.7131582011015672,0.1129500000000002,-0.03634686662645423,0.5375726384891253
Random,-0.9210828161492342,0.9236999999999901,0.05729937874093412,0.762372293640936
Random,-0.37708337094469324,0.34475000000000056,-0.07426181077303477,0.581140786381984
Random,0.27806013590881606,0.08525000000000016,-0.10493336462255574,0.21676859874205748
Random,-0.7648475603847449,0.13955000000000026,0.02536572977039018,0.45917473754293064
Random,0.10175660845811324,0.07435000000000014,-0.2574442469575541,0.3137328350267713
Random,0.11217579410805349,0.07725000000000014,-0.1957993911109845,0.31857290784829295
Random,-0.26652965313899885,0.16015000000000026,-0.06337761972641719,0.3816029995460262
Random,-0.4505459027563694,0.3264500000000006,-0.040981348845700295,0.5345298398434697
Random,-0.0804006557072436,0.07995000000000015,-0.17394049855207785,0.22010346406441414
Random,0.10712795695717274,0.14060000000000025,-0.07467646973977106,0.3186079809706467
Random,-0.3484619542409483,0.03485000000000006,-0.17459497553881756,0.2583542234365293
Random,-0.7553761851012032,0.5053500000000009,0.04771174699014764,0.8879690860115531
Random,-1.0,0.848049999999994,0.12920488675921235,1.0041500000026893
Random,-0.3510305136328662,0.3328500000000006,-0.07527033088270742,0.5947182639060424
Random,-0.8594710656872142,0.8811499999999928,0.061575751556662,0.767166362012454
Random,-0.3680432212025421,0.4057500000000006,-0.0035738719308049324,0.7168504712831519
Random,-0.6837346828570496,0.36535000000000023,-0.06321603359691841,0.43280382222765207
Random,0.14159382057708705,0.07995000000000015,-0.08492455811856084,0.3397432096110678
Random,-0.38685823990533746,0.3513500000000006,-0.0009156023538806065,0.5679707856637868
Random,-0.5251649702950434,0.7693499999999938,-0.032022038746579204,0.7436776679464104
Random,0.049453453706387485,0.15810000000000027,-0.10803532752061588,0.49451622266430656
Random,-0.6220111269313889,0.6312499999999965,-0.07215585932750267,0.5859658927610798
Random,-0.6599989536592441,0.12700000000000022,0.021846345302896576,0.4496268826749996
Random,-0.6105957308225407,0.1781000000000003,-0.04386962732782795,0.5515788245002896
Random,0.14166905510760686,0.07925000000000014,-0.49784340452810116,0.2501058704475673
Random,-0.7976044114635858,0.11170000000000019,0.011819656984254261,0.5931871607204409
Random,-0.9239554380481364,0.2953500000000005,0.035505067833147254,0.8059771285554252
Random,-0.35542320792252596,0.2896500000000005,-0.0190518987858518,0.5652225305572788
Random,-0.3835404831500461,0.29555000000000053,-0.0203175272622629,0.5672403149010411
Random,-0.6954699346330326,0.11865000000000023,-0.0454910651753688,0.4665477075192012
Random,0.21523161345266437,0.07390000000000013,-0.1825366307208241,0.29607694865676965
Random,-0.7855810291918274,0.19055000000000033,0.008387020336137403,0.5968954064352286
Random,-0.7986672164498547,0.39410000000000023,-0.07233257778401897,0.5249476070945689
Random,-0.4402699810391907,0.29735000000000056,-0.043287904870642595,0.6045084740366131
Random,-0.5402762996913468,0.08855000000000016,-0.09015896746058277,0.32891103937230176
Random,-0.6543634049765658,0.32445000000000057,-0.022305676328339984,0.6124838853394017
Random,-0.4136663034264677,0.19655000000000034,-0.038665620876275286,0.5372063005719655
Random,-0.6454974868059589,0.19385000000000033,-0.1287978967831033,0.45718061781239433
Random,-0.4235885520103088,0.0583500000000001,-0.09504391212491634,0.4560268864712337
Random,0.4078694233644604,0.14465000000000025,-0.12245535498451349,0.3897329601857913
Random,-0.9325206371324503,0.46400000000000086,0.04384223076219746,0.8367329944775376
Random,-0.4286472933285155,0.27825000000000044,-0.050840110842036934,0.6458906923373962
Random,-0.6686827414073837,0.3037500000000005,0.005184055405310999,0.5541964062008129
Random,0.14595942690678948,0.08415000000000014,-0.08020787352082827,0.24800542270459983
Random,-0.5084486801453648,0.5559500000000008,0.023763937930360322,0.5544001671685416
Random,-0.7775362374028683,0.5205500000000001,0.04072312914907788,0.7346209923630461
Random,-0.528575904369796,0.1774500000000003,-0.06496550195069434,0.4904775216254055
Random,0.09897112524277096,0.07570000000000013,-0.1286355113576928,0.23816653359909565
Random,-0.17211340933903596,0.16325000000000028,-0.042647649918138346,0.3710962140995317
Random,-0.16821512017986162,0.33995000000000053,-0.054653654589542314,0.4718483116217251
Random,0.3700286107132235,0.35885000000000067,-0.041334738076929625,0.5231304901355701
Random,-0.8040795748803533,0.3261500000000006,-0.009850284120070262,0.5958150842487852
Random,0.08062895016537695,0.3259500000000005,-0.04163826405737499,0.48044979251915737
Random,-0.39235365374350634,0.3579500000000006,-0.008319496697768,0.6451062184853171
Random,-0.2243113924134084,0.15490000000000026,-0.05406393505681522,0.4093103385193527
Random,-0.6592314465266637,0.09585000000000016,-0.04199501311464078,0.5557731159792679
Random,-0.7986087182936683,0.4908500000000008,0.056942640199135926,0.8510333717128772
Random,0.29849742209578617,0.3333500000000006,-0.07831808530528922,0.5088771683903098
Random,0.09400580823123914,0.13925000000000023,-0.22272633978736425,0.26356705636415956
Random,-0.29595164411231856,0.06755000000000012,-0.14372656155719735,0.26887847562516876
Random,0.11013480720512883,0.1581500000000003,-0.08141974554984645,0.3234379716201833
Random,-0.9075180958254603,0.6194500000000009,0.03361929168171514,0.6426678208206931
Random,-0.5397944669127548,0.1646000000000003,-0.023308535423798446,0.5509718610809521
Random,-0.5632996793993186,0.09155000000000017,-0.13080546941576646,0.3620374078108104
Random,-0.30191367693885796,0.3606500000000006,-0.04941813029691874,0.5698973540992679
Random,0.11890638334743592,0.06450000000000011,-0.0692607842793358,0.2692952524287989
Random,-0.6140523284817574,0.39035000000000064,-0.053980619529305544,0.5811377991698107
